days_since_last_review,global_difficulty,last_review_quality,initial_difficulty,repetition_count,verse_count,avg_time_taken,next_review_outcome
45,2,1,1,3,39,38,0
11,3,5,2,4,17,8,1
43,1,2,1,10,15,11,0
25,4,2,3,11,46,51,0
1,2,5,1,12,7,2,1
20,1,3,1,57,50,22,1
23,1,4,2,7,20,8,1
31,3,3,2,32,5,4,1
8,1,2,1,11,38,33,1
45,3,2,2,15,3,1,0
28,2,5,1,10,41,20,1
5,1,5,1,77,6,1,1
6,3,5,4,72,9,4,1
19,1,2,1,42,50,42,1
37,2,1,2,7,25,25,0
43,3,2,3,3,13,13,0
45,1,1,1,6,24,21,0
37,4,1,5,11,9,9,0
25,3,1,2,2,49,48,0
8,4,3,3,9,12,5,1
0,3,4,2,61,27,15,1
38,1,1,1,13,45,39,0
6,1,5,1,65,50,20,1
38,1,1,1,4,43,38,0
25,2,3,1,6,10,6,1
44,3,1,2,9,12,10,0
34,1,1,2,9,19,17,0
6,3,4,2,2,4,4,1
39,1,1,2,11,6,3,0
15,1,1,1,1,8,9,0
30,1,3,1,13,12,4,0
20,4,4,4,14,38,21,1
45,4,3,5,9,38,19,0
13,1,2,1,11,4,2,1
25,1,1,1,58,20,15,0
32,1,3,1,7,30,13,0
40,2,1,2,4,35,30,0
11,4,2,3,67,31,33,1
35,3,2,3,11,45,45,0
38,1,1,2,62,17,17,0
4,2,4,2,14,13,7,1
40,1,3,2,8,20,7,0
1,2,1,2,2,28,23,0
18,1,5,1,8,6,3,1
7,4,4,3,5,25,16,1
26,3,2,3,13,22,20,0
44,2,2,3,13,7,5,0
17,1,3,1,13,50,23,1
23,5,5,5,8,7,2,1
5,1,4,1,58,21,8,1
11,1,5,1,4,6,1,1
23,4,3,5,2,25,15,0
33,3,2,3,2,23,25,0
3,2,4,1,2,22,8,1
16,4,5,3,47,10,7,1
1,1,5,1,3,4,1,1
3,3,4,4,100,30,16,1
11,4,1,3,14,18,17,0
8,4,2,5,10,42,44,0
14,3,2,4,3,28,27,1
9,1,3,2,100,25,14,1
24,2,4,3,2,38,18,1
41,1,1,2,3,25,21,0
31,1,1,1,9,41,33,0
39,2,2,2,21,20,16,0
16,3,5,4,3,41,23,1
28,1,5,1,12,34,14,1
43,4,3,5,8,19,10,0
42,3,2,4,84,15,12,0
15,4,5,4,15,8,5,1
3,1,4,2,82,4,1,1
37,4,1,5,14,31,32,0
42,4,2,3,9,11,13,0
28,4,1,3,32,29,30,0
29,2,1,1,5,41,34,0
35,2,1,3,57,43,41,0
15,1,2,1,14,3,4,1
20,1,4,2,3,36,13,1
40,4,1,5,13,44,45,0
6,2,5,3,50,48,26,1
17,3,5,2,4,16,8,1
18,1,4,2,15,8,2,1
1,1,4,1,78,44,19,1
14,4,3,5,9,47,28,1
15,2,1,2,14,5,5,0
37,1,1,1,6,33,25,0
1,1,3,2,12,32,15,1
45,2,2,3,4,26,24,0
39,2,1,1,5,18,18,0
23,5,4,5,14,40,24,0
34,2,3,2,5,4,4,0
10,4,4,5,9,10,6,1
8,3,1,4,8,22,24,0
27,2,1,1,83,15,14,1
29,4,2,3,7,30,31,0
10,4,4,4,6,23,14,1
0,4,5,4,29,50,30,1
9,1,1,2,2,43,37,0
38,1,1,2,4,16,16,0
43,2,2,1,1,33,27,0
42,4,1,3,11,46,48,0
25,4,3,3,14,47,25,0
44,4,1,4,10,12,14,0
25,4,2,4,8,41,43,0
1,3,3,2,5,39,19,1
42,3,2,3,11,41,39,0
17,3,3,3,14,41,19,0
5,1,1,1,9,50,44,1
28,3,5,4,12,17,8,1
41,2,1,3,11,47,41,0
4,1,2,1,20,50,43,1
10,3,4,2,10,28,17,1
40,3,1,2,14,22,22,0
22,4,1,4,10,29,32,0
0,4,2,4,8,6,5,1
44,4,1,4,2,40,45,0
40,4,3,4,56,40,24,0
23,2,1,2,11,46,44,0
45,3,2,2,3,22,23,0
19,2,3,1,3,35,15,1
1,3,3,3,8,48,24,1
39,2,1,2,14,14,11,0
1,1,5,1,7,47,23,1
20,1,4,2,5,23,9,1
35,1,2,1,39,17,15,0
1,2,3,2,12,28,14,1
8,1,1,2,6,11,7,0
12,4,5,4,14,9,6,1
42,3,1,2,12,15,15,0
25,1,3,1,88,48,24,1
19,1,3,2,13,21,10,1
31,2,2,2,13,37,31,0
8,2,2,3,1,41,37,1
45,3,1,4,33,44,42,0
1,4,2,5,8,44,45,1
43,3,1,4,15,48,46,0
14,2,2,3,13,37,33,0
8,3,3,3,4,23,13,1
13,4,1,4,15,5,5,0
25,3,1,4,4,33,32,0
6,2,2,1,24,11,8,1
13,2,4,1,100,5,3,1
24,3,5,2,12,16,6,1
1,3,5,3,4,14,7,1
34,2,3,2,11,27,15,0
25,4,2,4,14,19,20,0
8,1,1,1,1,20,15,0
37,1,2,2,2,45,39,0
11,1,1,1,59,21,18,1
9,3,2,2,2,27,29,0
2,3,1,2,10,15,13,1
38,2,2,1,12,30,29,0
19,3,2,4,39,13,15,1
33,3,3,4,8,49,23,0
38,4,1,3,3,19,19,0
23,2,1,3,1,14,10,0
7,1,5,1,13,11,7,1
19,3,1,2,6,7,5,0
40,1,1,2,3,18,14,0
21,2,4,1,5,36,19,1
20,5,4,4,12,25,18,1
10,5,2,5,13,11,15,0
19,1,3,1,9,19,8,1
27,1,3,1,13,43,19,1
33,4,1,4,13,16,19,0
18,1,5,1,9,15,4,1
23,4,4,4,12,17,11,1
17,3,5,2,7,14,10,1
33,2,1,3,9,39,34,0
11,1,5,2,13,8,6,1
42,5,3,5,14,8,5,0
3,1,1,2,11,16,15,0
14,3,4,2,9,22,13,1
6,3,5,2,71,14,5,1
16,2,4,1,3,24,10,1
37,2,1,2,4,35,29,0
24,3,5,3,5,30,14,1
30,1,2,2,1,5,6,0
10,3,3,3,20,39,18,1
40,3,3,2,1,20,12,0
36,3,2,2,15,40,37,0
14,2,4,3,2,8,4,1
43,1,1,1,6,31,28,0
40,4,1,4,3,48,53,0
10,2,2,2,15,4,2,1
27,2,1,3,13,37,36,0
28,1,4,1,10,8,2,1
33,1,2,2,12,10,9,0
11,1,4,2,10,20,9,1
24,1,1,1,8,11,10,0
35,3,2,4,14,48,45,0
24,4,1,5,10,47,48,0
7,3,1,3,5,22,23,0
5,1,1,1,5,20,17,0
26,5,4,5,14,23,15,0
38,2,2,2,14,36,32,0
4,4,3,3,15,18,9,1
35,2,3,1,9,4,2,0
13,3,1,3,6,18,19,0
9,3,3,4,3,12,4,1
11,3,5,3,92,43,20,1
30,1,2,1,8,17,15,0
32,2,1,1,15,31,25,0
20,3,1,2,4,50,46,0
23,3,4,3,5,28,12,1
15,1,2,1,3,46,39,1
35,1,2,1,12,15,10,0
37,3,3,2,23,11,4,0
14,1,4,2,12,34,12,1
14,3,3,4,6,6,1,1
10,1,1,1,9,5,5,0
9,2,3,3,11,18,9,1
29,3,5,3,4,49,26,1
39,1,1,2,12,24,22,0
7,1,4,1,1,33,12,1
41,2,1,3,6,45,39,0
36,3,1,3,7,20,18,0
5,3,2,3,11,5,5,1
22,2,4,2,86,27,13,1
31,3,1,2,4,14,14,0
3,4,1,4,7,32,33,0
23,1,2,1,14,14,10,1
38,4,2,5,12,5,7,0
40,3,1,2,14,50,49,0
11,4,3,3,14,39,23,1
37,3,3,3,11,34,17,0
19,3,1,2,7,5,6,0
24,1,3,2,2,15,4,0
34,1,3,1,13,33,14,1
12,3,4,3,5,26,16,1
20,3,5,2,14,30,17,1
35,5,2,5,8,43,49,0
2,4,4,3,8,6,5,1
2,4,5,5,6,12,9,1
10,1,1,1,30,29,21,1
15,4,1,4,14,13,16,0
8,3,3,2,5,12,8,1
17,1,5,1,8,17,6,1
39,2,1,1,7,41,34,0
14,3,5,3,9,45,21,1
43,3,1,3,8,37,38,0
25,2,1,2,12,33,28,0
25,1,2,1,99,6,7,1
13,3,2,4,15,23,20,0
29,2,3,1,10,26,15,0
2,1,3,2,2,38,15,1
9,2,5,1,4,9,4,1
43,3,3,3,9,33,20,0
15,3,5,4,6,39,18,1
32,1,3,1,9,6,4,0
15,1,1,1,5,33,27,0
25,3,2,3,7,23,25,0
4,2,3,1,22,28,16,1
20,1,5,1,40,25,10,1
40,2,1,3,8,50,45,0
12,2,2,3,9,5,5,1
30,2,2,1,80,12,11,1
18,2,5,2,11,31,12,1
22,4,3,5,11,37,23,0
6,3,1,4,8,34,33,0
16,4,3,3,7,23,10,1
41,2,3,3,13,25,15,0
23,4,4,3,9,28,13,1
10,1,1,1,15,3,4,0
26,1,1,1,15,25,20,0
14,3,1,4,4,3,5,0
10,3,1,2,3,50,50,0
38,1,2,1,8,10,8,0
26,3,1,3,5,32,34,0
3,1,1,1,9,28,24,1
3,2,5,3,99,24,9,1
9,1,4,1,15,24,9,1
43,3,2,4,5,37,39,0
45,3,2,3,4,47,46,0
6,1,1,2,4,23,19,0
0,3,4,4,14,29,18,1
2,2,3,3,3,15,6,1
13,5,4,5,38,8,6,1
44,1,1,1,14,33,25,0
0,3,5,4,77,6,1,1
7,4,4,4,69,5,5,1
22,3,3,2,31,8,4,1
1,1,5,1,77,8,2,1
33,1,2,2,11,37,28,0
8,1,1,1,34,32,29,1
21,2,3,3,15,13,6,0
25,2,2,3,52,8,5,0
16,4,1,5,11,14,17,0
35,4,1,5,13,38,41,0
1,1,3,1,12,27,11,1
12,4,3,4,12,3,1,1
24,1,2,1,33,17,12,1
3,2,1,2,7,13,11,0
31,1,3,1,12,31,14,0
36,2,1,1,10,44,40,0
10,1,2,1,9,8,4,1
1,2,1,3,14,28,28,1
38,4,1,4,25,22,21,0
36,2,3,2,14,6,1,0
11,2,3,1,6,34,17,1
21,4,2,5,3,10,12,0
39,2,3,3,4,46,24,0
34,5,2,5,12,20,25,0
11,5,3,5,14,32,21,1
27,5,5,4,5,44,24,1
1,3,5,2,10,48,25,1
44,1,3,1,3,43,17,0
37,3,1,2,11,30,27,0
29,2,2,1,3,32,27,0
44,4,2,4,5,39,38,0
31,1,1,2,1,46,36,0
39,1,2,1,7,4,6,0
16,3,2,3,3,4,4,0
8,5,2,4,47,30,35,1
28,4,3,4,4,7,1,0
31,1,2,1,100,50,43,1
30,4,2,3,7,28,30,0
2,1,3,2,11,6,5,1
30,3,3,3,70,31,17,1
9,4,5,5,11,19,8,1
11,1,5,1,10,32,13,1
10,2,3,1,50,15,9,1
29,3,4,3,4,14,8,1
4,1,2,1,15,4,5,1
45,3,2,4,13,39,40,0
3,1,3,1,10,27,11,1
18,2,1,3,3,5,2,0
23,1,4,1,15,45,20,1
20,3,5,3,1,40,23,1
7,1,1,1,6,18,16,0
8,2,1,3,4,4,2,0
21,1,2,1,2,13,9,0
11,3,4,3,2,6,5,1
4,1,1,1,10,43,33,1
28,1,4,1,9,14,7,1
25,4,2,3,15,26,28,0
29,1,2,1,8,31,27,0
16,3,4,3,4,40,18,1
1,1,5,1,76,7,4,1
26,1,3,2,13,31,16,1
36,1,1,2,11,21,17,0
9,3,3,2,3,48,26,1
45,4,1,3,4,40,42,0
3,1,2,1,15,27,20,1
29,4,5,5,9,20,11,1
7,2,3,2,5,22,13,1
27,1,5,2,13,45,17,1
17,4,1,3,2,48,52,0
6,1,1,1,15,5,4,1
4,5,3,5,11,16,10,1
33,1,3,1,11,34,16,0
8,4,1,3,4,25,24,0
21,3,2,4,3,10,7,0
3,3,1,3,12,46,42,0
13,3,4,4,12,45,24,1
21,1,5,2,3,17,8,1
30,1,4,1,84,24,10,1
23,4,2,4,8,13,12,0
25,3,3,3,79,41,20,1
38,5,3,5,47,15,12,0
17,3,3,3,2,31,15,1
44,2,1,1,45,14,13,0
14,3,3,2,9,19,9,1
45,1,3,2,8,19,10,0
6,3,1,2,6,23,21,1
0,2,3,3,3,5,1,1
14,1,5,2,10,12,6,1
24,2,3,1,11,24,12,1
21,3,2,3,2,35,36,0
7,1,4,1,14,16,6,1
23,4,1,4,9,38,42,0
13,2,4,1,62,50,26,1
43,1,2,2,4,12,8,0
44,3,3,2,11,32,14,0
9,1,5,1,9,10,5,1
32,2,3,1,7,9,3,1
14,3,3,2,3,47,25,1
5,3,5,4,11,43,22,1
37,3,2,4,10,29,28,0
39,2,1,3,14,20,17,0
28,3,1,2,9,41,37,0
37,1,3,1,10,8,5,0
5,3,5,3,1,21,12,1
15,3,5,2,42,28,12,1
6,2,1,1,14,13,9,1
25,3,5,4,2,9,3,1
8,2,2,2,10,40,39,1
16,5,4,5,5,3,3,1
34,3,1,3,98,23,20,0
43,3,1,4,11,9,10,0
34,1,3,1,5,49,24,0
2,2,1,3,23,11,8,1
38,4,3,4,6,28,13,0
27,2,4,3,64,14,8,1
29,1,1,1,7,15,10,0
22,1,1,1,5,21,18,0
20,1,4,2,22,29,15,1
1,3,4,2,42,12,6,1
43,1,3,1,11,12,6,0
14,3,2,3,12,43,44,1
39,3,1,4,9,34,35,0
10,1,4,2,4,43,19,1
19,1,1,1,3,23,20,0
42,1,2,2,12,33,28,0
18,4,2,4,14,46,51,0
32,3,3,2,13,40,18,0
41,4,2,5,4,36,36,0
29,4,2,5,12,10,8,0
38,3,2,4,79,42,38,1
19,3,1,2,8,14,12,0
21,3,1,3,53,38,38,0
9,3,5,4,15,13,6,1
15,1,5,1,10,12,6,1
38,3,2,2,12,38,39,0
10,1,2,2,29,14,10,1
9,5,2,5,56,12,12,1
15,1,3,1,11,20,9,1
28,3,3,3,10,8,7,0
36,2,1,1,20,37,32,0
6,1,3,1,7,14,4,1
33,3,1,3,4,26,25,0
7,3,2,4,15,25,24,1
40,3,3,3,9,11,4,0
0,5,4,5,11,8,2,1
32,2,1,3,96,22,17,0
4,2,3,3,15,30,15,1
33,3,2,2,12,20,19,0
39,4,1,5,15,21,25,0
24,3,2,2,8,49,47,0
7,2,2,3,12,30,29,1
4,2,4,1,14,46,21,1
3,4,3,4,5,26,14,1
37,3,2,4,13,35,32,0
12,1,5,1,11,48,21,1
21,1,1,1,13,6,4,0
44,1,2,1,10,41,35,0
13,4,2,4,4,38,40,0
29,3,5,3,6,5,4,1
42,1,1,1,11,33,30,0
11,2,2,1,13,10,10,1
6,1,1,2,5,31,23,0
5,2,2,2,4,5,2,1
8,3,2,2,8,12,10,1
4,1,4,2,14,36,16,1
25,3,4,2,7,28,13,1
11,1,5,1,8,11,4,1
12,1,5,1,5,35,16,1
12,3,4,2,15,14,8,1
39,3,2,3,10,15,16,0
9,3,1,4,2,10,8,0
20,1,1,1,1,33,30,0
40,2,2,1,13,18,16,0
32,1,1,1,10,8,7,0
17,4,2,4,11,9,12,0
19,3,2,2,8,14,13,0
10,1,1,1,1,24,17,0
22,4,5,4,46,11,8,1
6,1,1,1,5,11,10,0
29,3,2,4,12,13,14,0
29,4,4,5,11,5,1,0
10,4,5,4,11,30,19,1
13,1,1,2,72,14,13,1
0,3,5,2,90,9,3,1
17,3,5,3,12,31,17,1
4,4,4,3,4,33,16,1
26,3,3,4,12,42,24,0
20,5,2,5,11,5,5,0
24,4,4,5,4,11,9,1
3,2,2,3,11,22,21,1
27,2,2,2,79,34,33,1
18,3,1,4,67,5,7,0
37,1,1,2,26,25,18,0
7,1,5,2,5,6,1,1
37,1,1,1,15,39,31,0
41,3,1,3,9,5,5,0
16,3,5,2,13,19,8,1
0,3,5,4,3,9,5,1
40,3,1,2,15,24,26,0
6,4,3,5,13,26,16,1
3,2,3,2,12,18,6,1
34,3,2,2,4,39,36,0
44,1,1,1,15,8,5,0
5,1,2,1,14,26,23,1
5,1,2,1,9,46,35,1
32,1,1,1,4,19,14,0
21,1,2,1,9,49,42,0
7,3,5,3,48,38,20,1
34,3,1,4,4,27,24,0
6,3,4,3,89,33,15,1
15,1,5,1,97,45,18,1
9,4,5,5,13,44,23,1
1,1,1,1,9,9,8,1
27,1,4,2,7,48,23,1
13,1,3,1,10,43,16,1
9,1,4,2,10,7,6,1
29,3,4,3,12,11,4,1
22,3,5,3,15,39,22,1
27,2,5,3,92,20,12,1
4,1,2,1,13,5,5,1
43,1,2,1,6,18,16,0
10,3,4,4,68,33,17,1
42,2,1,1,2,39,35,0
41,3,1,2,5,42,38,0
7,5,2,4,8,28,34,0
44,1,2,2,14,4,3,0
3,1,2,1,11,50,39,1
24,2,5,3,15,24,14,1
13,4,2,3,14,25,29,0
27,3,4,2,82,8,2,1
22,2,2,3,29,18,19,0
2,2,2,2,9,23,19,1
24,3,2,3,28,9,10,0
8,3,2,4,11,33,32,1
19,4,5,5,15,32,19,1
25,4,1,5,7,5,4,0
37,3,2,2,4,50,48,0
40,3,2,2,4,50,51,0
42,3,1,4,4,18,18,0
28,4,2,3,7,12,12,0
8,3,4,2,8,20,12,1
13,4,4,3,5,8,7,1
15,1,3,2,12,34,13,1
8,1,1,1,7,22,17,1
30,3,3,4,15,38,18,0
42,3,1,4,9,30,30,0
41,3,2,4,8,13,11,0
21,2,3,2,15,26,15,0
33,1,1,1,72,3,4,0
26,3,5,2,11,3,4,1
20,4,3,4,1,9,3,0
38,3,3,3,9,8,7,0
17,1,2,2,12,12,7,0
34,2,3,3,9,19,9,0
4,2,3,2,8,8,2,1
6,3,5,4,7,38,17,1
29,3,5,3,23,26,12,1
42,1,2,1,14,28,22,0
24,1,1,1,4,19,14,0
27,4,4,3,91,9,3,1
36,4,3,4,8,6,4,0
6,3,5,3,51,46,22,1
6,3,4,4,1,16,6,1
35,1,1,1,15,31,28,0
25,3,3,3,14,34,16,1
27,1,5,2,4,21,9,1
17,2,2,1,14,6,3,1
15,4,3,4,68,30,19,1
3,3,2,3,15,31,31,1
37,3,1,3,12,40,40,0
39,4,1,5,3,25,25,0
45,2,1,3,1,48,46,0
4,1,2,1,3,9,10,1
9,4,3,5,5,43,24,1
17,3,2,2,6,21,20,0
17,1,4,2,23,23,12,1
20,4,1,5,72,35,39,0
12,3,2,2,12,26,25,1
43,3,1,3,3,5,4,0
40,4,1,3,60,21,20,0
36,4,1,4,15,18,18,0
1,3,5,2,11,43,25,1
25,3,1,4,96,19,18,1
28,4,1,4,13,14,12,0
15,1,3,1,64,14,5,1
27,3,3,4,10,6,4,0
31,4,2,4,73,49,54,0
8,1,3,1,2,18,10,1
40,5,1,5,1,4,4,0
25,1,1,1,8,45,35,0
33,1,3,2,44,47,21,1
35,4,1,4,13,31,31,0
44,4,1,5,13,43,47,0
0,2,4,2,9,19,8,1
39,1,1,2,84,6,4,0
13,4,1,3,42,39,39,1
36,1,1,2,13,17,13,0
27,1,3,2,6,23,10,0
9,4,1,4,1,30,34,0
41,4,2,3,2,46,46,0
15,3,1,3,1,16,18,0
44,4,1,5,12,13,16,0
12,3,3,2,6,9,2,1
36,3,2,3,8,37,34,0
39,3,1,2,15,32,30,0
33,3,2,3,13,50,50,0
4,3,1,2,8,24,24,1
33,4,2,3,14,36,39,0
40,2,1,2,15,33,30,0
22,4,3,5,4,28,14,0
8,4,3,5,8,33,16,1
36,4,1,3,8,41,41,0
32,4,2,3,4,47,50,0
34,4,1,4,2,49,49,0
10,3,5,4,14,19,8,1
20,4,2,5,15,38,38,0
40,3,2,2,9,37,35,0
29,3,3,4,11,34,15,0
18,4,2,3,2,48,51,0
25,2,5,2,36,22,11,1
17,1,2,2,6,14,10,1
37,4,3,3,5,42,23,0
34,1,1,1,82,20,18,0
24,1,5,2,88,16,6,1
44,1,1,1,62,6,4,0
22,1,2,1,3,34,27,1
6,3,2,4,6,40,38,0
28,2,3,2,62,26,11,1
35,2,1,1,23,22,22,0
11,2,5,3,14,40,20,1
7,4,4,4,4,9,8,1
44,3,1,3,12,13,10,0
27,3,5,2,27,30,18,1
20,5,4,4,8,33,21,1
40,3,2,4,5,43,39,0
37,1,1,2,100,42,36,1
41,4,2,4,10,11,11,0
31,3,3,3,64,10,6,1
18,3,2,2,8,29,27,0
7,3,2,3,8,8,9,0
36,3,2,2,9,11,8,0
9,4,3,4,15,15,6,1
39,3,3,2,12,19,7,0
43,5,1,5,40,28,34,0
16,1,5,1,3,33,12,1
21,3,1,2,29,45,42,0
9,3,5,2,11,4,1,1
34,1,3,1,73,38,17,1
13,3,5,4,13,9,6,1
8,2,3,1,6,22,11,1
15,2,2,1,5,50,47,0
17,3,4,3,12,38,18,1
29,2,4,3,4,37,19,1
34,2,2,2,73,13,9,1
15,1,4,2,15,25,12,1
33,1,2,1,4,46,39,0
8,4,4,4,12,23,11,1
2,1,3,2,8,4,4,1
36,3,2,4,13,37,39,0
20,1,1,1,7,24,18,0
28,2,4,1,2,16,5,1
41,4,2,4,83,31,34,0
23,3,5,2,13,33,19,1
31,1,2,1,65,10,7,1
33,3,1,2,13,7,7,0
11,3,1,4,7,37,34,0
9,1,5,1,4,36,18,1
19,4,5,3,4,36,19,1
28,3,2,3,6,24,22,0
21,3,2,3,9,24,23,0
22,4,4,5,78,3,1,1
27,4,2,4,12,15,15,0
12,1,4,1,15,20,9,1
6,3,3,3,13,17,6,1
5,3,2,4,11,50,47,1
23,3,1,3,67,17,16,0
2,1,1,1,8,39,31,1
38,4,2,4,8,16,14,0
40,2,1,1,5,19,19,0
24,1,1,2,2,48,40,0
15,3,3,3,11,29,15,1
44,1,2,1,7,22,20,0
24,1,1,1,3,17,13,0
37,3,3,4,15,31,19,0
18,3,5,4,13,49,25,1
14,2,3,1,5,20,9,1
5,4,5,4,89,17,12,1
3,3,1,3,7,8,8,1
0,1,5,1,5,39,18,1
29,4,2,3,14,5,7,0
42,2,2,2,1,47,42,0
34,4,1,5,15,31,35,0
20,1,4,1,5,35,17,1
37,1,1,1,7,3,1,0
25,5,1,5,1,28,29,0
29,2,1,3,15,20,21,0
1,1,1,2,14,50,39,1
24,4,2,5,15,28,27,0
2,1,5,1,28,27,11,1
28,3,2,3,15,42,39,0
3,3,3,3,1,18,8,1
6,2,4,3,9,22,12,1
44,3,1,4,12,49,50,0
6,3,4,3,9,19,12,1
21,1,4,1,1,19,9,1
4,4,4,4,7,18,9,1
16,2,2,2,3,24,24,0
14,4,3,3,85,50,31,1
22,3,3,2,85,45,21,1
14,2,1,3,82,24,22,1
2,3,5,4,76,46,21,1
16,3,3,4,92,43,24,1
44,1,1,1,5,35,30,0
2,4,1,4,12,8,8,1
11,4,5,4,6,41,20,1
30,2,2,3,2,23,20,0
23,3,3,2,12,38,21,1
26,2,3,3,1,21,11,1
17,3,5,2,1,37,21,1
20,2,1,2,51,33,30,0
33,4,1,4,7,5,3,0
2,1,4,1,13,9,3,1
8,3,2,4,14,11,8,1
35,3,1,2,9,18,15,0
42,1,3,1,21,26,14,0
1,1,4,1,12,25,9,1
28,2,1,1,13,6,8,0
12,1,1,1,64,44,35,1
20,3,5,4,2,42,20,1
24,2,2,3,13,10,12,0
10,1,2,2,12,19,15,1
32,3,3,3,7,34,16,0
6,1,4,1,4,19,9,1
1,3,3,2,1,34,19,1
10,4,2,4,11,6,9,1
42,3,1,4,26,38,36,0
35,4,3,5,40,37,21,0
18,1,2,1,12,17,15,1
3,3,3,4,12,21,8,1
36,1,2,1,2,46,38,0
19,3,4,4,11,43,21,1
45,2,3,1,10,4,2,0
45,3,1,4,15,49,48,0
42,3,1,2,13,12,14,0
7,3,3,2,2,29,15,1
23,1,2,1,61,39,31,1
27,1,1,1,47,29,23,0
14,1,3,1,8,47,18,1
5,1,4,2,3,45,21,1
31,4,2,3,7,36,36,0
27,1,2,1,6,44,38,0
23,1,4,1,9,49,24,1
28,1,3,2,6,41,19,1
3,5,1,4,14,43,50,0
38,3,1,3,3,40,39,0
26,1,5,1,12,22,11,1
8,4,4,4,5,8,4,1
17,1,1,1,2,6,6,0
11,4,5,5,5,36,22,1
45,2,3,2,15,39,16,0
22,4,5,3,12,20,9,1
31,2,2,3,10,15,13,0
12,4,2,4,10,6,9,0
38,2,2,2,90,20,17,1
40,3,1,3,12,13,11,0
15,3,3,3,5,50,25,1
30,2,1,2,8,49,44,0
8,3,5,4,1,26,15,1
45,2,3,1,66,23,11,1
0,3,3,3,3,16,7,1
12,3,5,2,9,25,13,1
17,4,2,5,12,25,27,0
27,4,5,4,6,38,24,1
15,2,1,2,1,29,29,0
7,4,5,3,50,6,1,1
21,2,4,2,21,31,12,1
20,1,1,1,60,14,9,1
25,4,4,5,7,30,16,1
7,1,2,2,12,21,19,1
42,1,2,1,4,30,26,0
36,4,3,4,48,46,26,0
45,2,2,3,3,34,33,0
5,1,4,1,24,14,5,1
35,3,2,3,2,19,16,0
42,5,1,5,4,27,28,0
21,3,4,3,12,45,26,1
28,3,3,2,12,35,20,1
45,1,2,1,13,20,19,0
25,3,3,2,79,6,6,1
2,4,3,5,20,40,21,1
40,5,1,5,14,42,46,0
13,5,5,5,4,44,29,1
2,2,1,3,15,28,27,1
11,2,3,3,99,26,13,1
1,1,5,1,76,29,13,1
35,1,1,2,4,43,38,0
8,2,2,3,4,25,22,1
25,1,2,1,9,46,35,0
44,1,2,2,8,7,3,0
17,1,2,2,5,41,36,1
42,3,3,4,9,6,4,0
21,1,3,1,12,12,5,1
36,1,1,2,15,13,10,0
4,1,4,2,14,7,5,1
3,3,5,2,15,19,12,1
10,4,3,4,7,44,26,1
0,1,1,2,6,7,8,1
1,3,5,4,87,43,23,1
44,3,3,2,6,44,20,0
32,3,2,3,1,11,10,0
9,3,5,2,4,38,21,1
26,2,1,2,3,43,38,0
4,5,5,5,66,25,17,1
9,1,3,1,50,32,12,1
16,1,4,1,8,41,20,1
40,3,1,4,49,50,51,0
7,3,4,3,1,48,27,1
12,2,2,1,83,14,11,1
36,2,1,2,9,28,25,0
26,3,4,3,15,47,25,1
22,1,3,2,15,24,10,1
11,1,3,1,9,13,4,1
28,1,1,1,12,37,28,0
31,1,1,2,2,18,14,0
39,1,1,2,8,4,6,0
22,1,2,1,9,50,42,0
8,4,3,5,6,9,3,1
2,3,1,4,14,16,16,1
27,4,2,5,2,20,20,0
9,4,2,4,70,45,45,1
29,2,3,1,36,42,19,1
29,1,5,1,45,36,18,1
22,4,3,3,12,23,11,0
33,1,1,1,59,18,17,0
7,4,5,4,7,49,29,1
45,2,2,1,13,6,6,0
41,4,1,3,37,29,33,0
14,1,3,2,3,25,11,1
34,1,1,1,6,38,33,0
41,1,1,1,1,38,33,0
12,2,3,2,7,18,6,1
5,1,2,1,7,27,22,1
39,4,3,3,15,23,10,0
27,4,2,4,3,47,47,0
5,2,4,3,15,39,17,1
1,3,5,2,7,33,20,1
44,4,1,3,11,17,17,0
18,2,5,2,9,5,4,1
20,3,1,2,15,28,29,0
12,4,5,5,8,37,22,1
23,3,5,4,8,27,17,1
20,3,2,4,9,17,14,0
26,4,5,5,8,14,10,1
16,3,3,4,3,41,19,0
41,1,3,1,4,14,6,0
20,1,4,1,9,30,15,1
42,3,1,2,14,30,32,0
31,1,1,1,10,42,36,0
1,3,4,2,5,4,3,1
39,3,1,3,32,44,44,0
0,2,4,2,3,20,11,1
41,1,1,1,14,30,22,0
38,3,1,3,97,49,49,0
32,3,2,2,5,13,11,0
14,4,1,4,9,11,13,0
6,1,2,2,7,33,28,1
24,2,1,1,10,28,27,0
12,1,2,1,11,31,23,1
31,1,1,1,2,45,39,0
23,3,1,2,90,10,10,1
9,3,2,4,47,29,28,1
24,2,4,3,13,12,3,1
41,1,1,2,14,50,43,0
24,2,1,2,15,30,28,0
38,3,3,3,82,14,10,1
7,4,4,3,3,4,2,1
4,4,5,4,3,32,20,1
1,1,1,1,13,26,19,1
15,3,2,3,4,7,9,0
6,2,3,3,6,12,8,1
16,4,1,5,4,38,42,0
30,3,2,4,3,5,5,0
27,3,1,3,1,40,37,0
23,1,4,2,9,3,1,1
20,4,4,3,1,48,26,0
32,2,1,2,15,14,12,0
40,2,1,1,58,30,29,0
23,4,3,3,14,25,17,0
30,3,4,3,2,13,4,0
24,1,2,1,15,12,11,0
17,1,2,2,9,31,25,1
11,3,5,2,5,25,15,1
